,AZ_A10,AZ_A11,AZ_A12,AZ_A2,AZ_A5,AZ_A6,AZ_A7,AZ_A8,AZ_A9,AZ_B1,AZ_B10,AZ_B11,AZ_B12,AZ_B2,AZ_B3,AZ_B4,AZ_B5,AZ_B8,AZ_B9,AZ_C1,AZ_C10,AZ_C11,AZ_C2,AZ_C3,AZ_C4,AZ_C5,AZ_C8,AZ_C9,AZ_D12,AZ_D2,AZ_D3,AZ_D4,AZ_D5,AZ_D6,AZ_D7,AZ_D8,AZ_D9,AZ_E1,AZ_E12,AZ_E2,AZ_E3,AZ_E4,AZ_E5,AZ_E7,AZ_E8,AZ_E9,AZ_F1,AZ_F11,AZ_F2,AZ_F3,AZ_F4,AZ_F5,AZ_F6,AZ_F7,AZ_F8,AZ_F9,AZ_G1,AZ_G10,AZ_G2,AZ_G3,AZ_G4,AZ_G5,AZ_G6,AZ_H1,AZ_H10,AZ_H11,AZ_H12,AZ_H2,AZ_H3,AZ_H4,AZ_H5,AZ_H6,AZ_H9
AKIRIN1,0,52.4133515221829,0,12.9937292262754,0,111.492634186031,0,0,108.192907954884,77.0331314889714,122.054364045191,40.556410266278,68.9995876356005,135.730056747597,0,0,48.9989552033804,0.641621197111165,87.0828616344995,29.8311994245024,0,0,48.5617140940289,0,183.553388384149,0,0,25.7622228188211,0,122.398504205866,290.144962577894,133.469453243805,268.356031781021,100.865610328638,136.728498332023,161.894351225112,0,0,0,0,89.0569276169581,0,49.2323795290417,0,118.744455125563,0,0,0,0,651.020474593926,140.322042964904,0,0,0,15.0105918488734,0,0,0,0,0,0,1.64928050138127,0,0,69.1534237860116,0,0,0,0,0,0,411.391668154404,265.473729397544
CAP1,121.427761364665,2.83315413633421,0,304.053263894844,26.560777699571,5.30917305647766,103.612887182521,2.00816923243756,0,177.768764974549,96.268230796207,281.230582138424,100.028987992439,458.99553541363,112.981371844228,0,263.128247627602,484.424003818929,242.915350875183,491.48123642008,389.139544609794,74.3463156519271,257.003533051476,94.3471905979745,302.122036781363,117.855681353158,458.307386558646,634.564225221487,85.7465072278713,194.14935149896,382.463814307224,31.2375316102522,292.31639176147,410.798122065728,100.045242681968,278.297727725813,59.6182938734751,0,747.511279810929,39.7174237690246,445.28463808479,208.716323856983,249.533978434869,198.664770282787,168.662506324844,128.959647353983,269.474844281605,0,250.706749811502,0,302.351363294545,442.456802850159,143.441407912924,256.292330491319,162.302024365943,238.178411508781,0,287.425805362544,561.598147872231,0,74.1644448235072,277.079124232054,111.568638813863,0,203.392422900034,0,500.662809287295,183.079977343853,0,955.048712407264,453.904153945786,364.819026476547,141.209430530609
PNPLA8,0,0,0,241.683363608722,0,0,68.2903120066614,0,0,0,0,58.0223095780328,149.022778029551,137.802271354431,90.7606588222334,28.2262617138986,121.53284164618,141.156663364456,0,236.204415115322,249.270882668196,141.933875335497,72.4690194941662,158.927085766642,0,0,0.685063358084672,104.404797739433,0,789.259320224032,0,130.629677642873,0,0,147.844636407798,16.0556381380276,0,0,0,107.237044176367,0,14.1502592445412,188.16210806305,5.06152280975254,68.8264039262816,102.581537667941,213.88810510244,0,0,0,0,0,0,170.206409666781,0,201.128436385193,0,0,0,0,0,0,0,0,60.2041571784101,0,0,0,0,0,0,0,0
PSMD1,273.785235529763,161.48978577105,0,189.708446703621,1235.07616303005,0,18.3677390914469,327.331584887322,297.53049687593,304.182108956451,166.75032834343,132.030357509197,349.897317181714,0,0,0,58.2586002811846,182.220419979571,148.193641728885,364.33186182384,73.3964265634131,0,20.9188922251202,149.341007577543,0,253.717091801937,133.587354826511,930.151834405855,0,135.060418434059,162.657024475486,354.971950116502,59.9008999511209,485.988849765258,0,0,611.08751220312,19.713367634593,234.250041777078,50.3087367740979,592.363503391585,121.456391848979,321.022091175669,235.360810653493,91.5164271986822,0,198.178809247458,0,207.674994246841,0,142.647822682554,125.977284144837,7.45611278755298,166.668632098649,422.172895749563,0,0,0,0,101.665621769998,88.9973337882086,159.980208633983,550.802454726692,2.70464712468964,270.105137611245,0,2.84467505276872,0,927.206181374543,0,124.317698214451,0,355.847764937134
RAB3B,471.964506436244,219.569445565901,432.375224254314,452.181777074384,26.560777699571,372.969407217555,0,971.953908499777,0,1.31680566647814,20.6289065991872,566.605614960993,1386.52425805029,218.618641020939,858.470645342711,56.4525234277972,1764.3482058666,130.890724210678,927.356087932302,373.623546890489,549.780780107076,0.750972885373001,687.335030253948,0,714.832139856281,1087.43691174465,985.806172283844,0,564.808515000979,856.789529441061,514.347888206267,974.043031119681,0,960.974178403756,656.963760278259,188.653748121825,670.705806076595,19.713367634593,441.643390866337,618.26789667115,1.34934738813573,541.247416103703,527.393435502885,819.334004828693,1563.3426034684,20.5163075335881,305.122861798678,0,252.577695705618,6.51020474593926,833.404398824706,0,25.2087622817267,456.766392685448,618.248751775472,0,731.297540275975,333.048949070885,2893.94963954568,713.353779419489,1097.63378338791,663.010761555272,1039.86304137193,329.966949212136,14.6442544488025,751.645872536462,480.750083917914,1281.55984140697,0,0,66.4955129984272,737.400159899403,1999.52553631342
ARHGAP5,214.216899765965,157.240054566549,0,0,132.803888497855,213.694215523226,0,0,0,104.686050485012,99.7063818960716,45.8849897173218,17.5561080966321,53.8775797776721,40.6858125754839,0,74.8487977122504,3.20810598555582,0,53.7939661753321,0,116.400797232815,41.8377844502403,67.1025473236931,128.829396816204,100.941208566362,0.685063358084672,48.8126327093452,0,8.44127615212868,63.743969051204,56.7955120186403,0,275.088028169014,4.44645523030971,263.58005943262,0,0,0,0,1.34934738813573,314.843268191043,82.2787712677135,0,205.722877669765,117.236043049075,178.844291272096,0,48.6445932470079,0,3.87629952941724,212.010551365701,0.71010597976695,60.1422186582389,1.87632398110917,285.814093810537,42.7381679382063,0,0,0,0,6.59712200552509,0,143.346297608551,175.73105338563,253.008428343269,0,40.0487450439678,16.2667751118341,0,656.281802201869,0,0
CD47,205.052540417689,165.739516975551,600.162624711212,335.238214037905,13.2803888497855,0,33.4387044998135,433.764554206512,0,14.4848623312596,245.827803640314,269.981358852887,525.050116564392,105.682944948511,209.375450869221,28.2262617138986,597.632926063277,578.100698597159,87.0828616344995,115.901545305034,483.30854472889,60.8288037152131,100.858944656829,0,1.14008315766552,441.958805074342,396.651684331025,184.403279124193,1.86405450495372,574.00677834475,0,343.612847712774,7.1881079941345,1.83392018779343,100.045242681968,1.33796984483564,320.448329569929,19.713367634593,363.311370526869,334.950273785441,0,88.4391202783828,469.393645920726,78.4536035511644,403.88241424873,322.399118384956,82.7759050820176,0,0,39.0612284756356,164.355100047291,0,95.1542012887713,122.642955695232,437.183487598437,10.585707178168,645.821204399562,2253.78329919201,166.187207023415,498.161546672993,211.368667746995,42.8812930359131,97.4871601286181,86.5487079900685,850.993897413743,396.379871071122,0,526.354934863577,138.26758845059,0,5.78221852160237,0,519.65070435264
TSPAN13,107.68122234225,134.574821475875,0,740.642565897698,0,191.130230033196,183.677390914469,477.944277320138,162.289361932325,65.8402833239072,82.5156263967489,368.856110888923,502.594629464049,218.618641020939,0,4826.69075307666,399.322193980305,85.3356192157849,117.638251681692,440.132450525445,646.719456700263,84.1089631617761,131.490179700755,220.479798349277,115.148398924218,67.6578911471832,228.811161600281,216.945034263756,329.937647376809,696.405282550616,0,140.568892246135,440.87062364025,507.995892018779,92.2639460289264,346.53418981243,29.8091469367375,0,0,75.4631051611468,0,90.7974968191396,762.76467462118,163.866800965739,0,677.038148608408,0.604203686730056,0,338.64120683494,0,196.916016094396,70.6701837885671,104.030526035858,117.139746144805,109.764952894886,0,0,0,538.675774489691,242.303065218496,3.70822224117536,201.212221168515,0,0,93.5605145340158,425.897521044503,0,823.859898047338,276.535176901179,0,1266.30585623092,240.625315335595,0
DHRS7,563.60809991901,0,396.881735696124,345.633197418926,13.2803888497855,131.402033147822,51.8064435912603,1082.40321628384,0,336.443847785166,144.402346194311,347.541793084747,456.458810512434,199.968709559437,135.828020444308,6040.4200067743,331.032311531499,288.087917502913,0,291.465489459072,853.060354020047,344.696554386207,1.49420658750858,78.2022168058078,194.954219960804,57.8365843677534,150.028875420543,466.431823667076,117.435433812085,700.62592062668,0,217.242833471299,234.811527808394,542.840375586854,232.327285783682,187.315778276989,149.045734683688,0,192.472964262694,80.7587616636834,0,81.3639906561122,0,300.527916829057,386.486729739889,252.057492555511,276.121084835635,0,684.766197246342,6.51020474593926,76.7507306824613,1.53630834322972,258.47857663517,253.933812112564,329.294858684659,248.764118686949,287.770330783922,349.017049368804,1839.52046394884,1.69442702949997,0,100.606110584258,132.69085684173,0,377.496336902464,1224.98247389533,335.671656226709,646.50116999548,0,4.92293150725394,127.208807475252,217.338994496666,265.473729397544
PSMC2,1.14554491853457,0,83.893700228449,0,0,0,51.8064435912603,0,703.253901706743,0,113.45898629553,90.585850667745,92.2716379032291,399.937419118874,140.209569490898,0,307.49738029208,33.3643022497806,84.0273226297802,301.735246637999,263.119265038651,176.478628062655,42.5848877439946,85.7701732708859,127.689313658538,0.545628154412768,249.363062342821,461.008197810482,451.101190198801,312.327217628761,349.492795832463,532.457925174753,330.652967730187,621.698943661972,178.969823019966,349.210129502101,424.78034384851,0,37.3009620664136,251.543683870489,485.765059728862,148.577722067683,240.766568381752,117.047714975528,226.900232724005,0,414.483729096818,0,145.933779741024,0,8.52785896471792,170.530226098499,25.5638152716102,183.17826074993,78.8056072065852,248.764118686949,448.275894818519,168.805631720859,0,0,0,126.994598606358,79.6145141050381,286.692595217102,143.188265721624,0,0,371.881203979701,0,0,0,15.524213892619,305.012369946114
CALCOCO2,172.977282698721,0,90.3470617844835,374.219401716732,3413.05993439488,0,18.3677390914469,0,0,79.6667428219277,336.938807786725,136.470840385067,0.408281583642607,197.896494952603,356.470311719048,0,109.572466754016,225.85066138313,412.497765637103,423.505224616706,0,243.315214860852,255.509326463968,476.781257299925,247.398045213418,266.266539353431,156.87950900139,103.048891275284,89.4746162377788,232.135094183539,237.391333018277,115.010911837747,373.781615694994,154.049295774648,51.1342351485616,144.500743242249,201.211741822978,0,0,203.88277534766,141.681475754251,35.3756481113531,242.789816855548,18.348020185353,309.340650613727,164.130460268705,323.24897240058,0,551.929038764128,6.51020474593926,130.243664188419,58.3797170427293,0,0,419.3584097779,0,0,444.825651156319,0,0,0,252.339916711335,44.9524127259739,830.32666727972,41.492054271607,340.50717647865,668.49863740065,0,0,0,0,194.052673657738,0
SCFD1,146.629749572425,0,0,150.727259024795,26.560777699571,0,87.1290187671197,0,0,0.658402833239072,0,122.557327374008,296.00414814089,165.777168546683,337.066308798432,0,85.6517169696886,0.641621197111165,0,48.4145695577989,239.577015008877,0,221.889678245024,34.3080693083544,0,0,0.685063358084672,0,281.472230248012,0,0,282.557672292735,126.989907896376,418.133802816901,309.028638506525,4.01390953450691,253.377748962269,19.713367634593,23.1265964811764,95.3218170456591,0,216.970641749632,0,181.582130799872,128.576798543603,0,0,1181.13645416602,409.737150811336,0,78.3012504942282,133.658825860986,35.150245998464,80.1896248776519,605.114483907707,0,181.399779471053,0,0,0,0,0,396.989379857095,0,23.593521056404,0,0,0,0,0,0,0,0
TMX4,77.897054460351,80.744892885525,0,0,0,349.078128463406,0,0,135.241134943604,83.6171598213621,350.691412186183,106.571589020876,58.3842664608927,352.276483161702,164.308089247147,0,59.4160559159101,0.641621197111165,42.7775460660699,0,0,0,26.8957185751545,154.386311887595,0,256.990860728414,49.3245617820964,16.2708775697817,0,0,200.024178746881,190.264965262445,0,0,92.2639460289264,152.528562311263,245.925462228085,0,152.933944472296,127.095756060879,0,409.178329821318,283.254786331473,175.887917638901,103.617772943962,260.850195784192,46.5236838782143,0,138.449996164561,0,20.9320174588531,0,44.0265707455509,99.8439447006057,75.9911212349214,0,0,0,0,0,229.909778952872,6.59712200552509,80.6977047731338,0,0,0,0,0,0,0,0,0,0
CADM1,498.312039562539,0,0,379.416893407242,0,1.32729326411941,0,628.556969752955,0,260.069119129433,0,572.526258795486,0,0,41.3117481535683,28.2262617138986,42.0542213950273,0,145.138102724166,0,0,880.89119454253,0,0,745.61438511325,23.462010639749,54.1200052886891,0,0,92.8540376734155,0,53.9557364177083,1140.51313506934,264.084507042254,0,0,111.784301012766,59.1401029037791,0,297.880678267685,569.424597793277,113.20207395633,166.580791009223,969.281618067612,0,0,240.473067318562,0,463.994581740691,0,112.4126863531,0,0,333.337264197298,56.2897194332751,5.29285358908402,0,0,796.552475043266,482.911703407493,0,1.64928050138127,366.118445816366,459.790011197239,0,0,167.835828113355,623.616172827499,0,0,0,1040.12233080547,0
MAP4,4.58217967413829,0,22.5867654461209,0,39.8411665493566,0,92.3096631262457,0,0,0,42.9768887483067,54.4699232773369,0,4.14442921366708,0,0,0,36.5724082353364,0,0,1.38483823704553,0,0,98.8879644770214,297.561704150701,0,0.685063358084672,27.1181292829695,0,189.928713422895,0,53.9557364177083,0,0,0,252.876300673935,0,0,0,0,0,37.73402465211,190.185356536846,0,0,0,187.303142886317,6.92748653469805,46.7736473528922,0,251.184209506237,874.15944729771,11.3616956762712,0.393086396459078,166.992834318716,58.2213894799242,0,0,0,0,3.70822224117536,0,0,0,117.15403559042,0,0,497.7486884036,0,4.92293150725394,0,0,0
STXBP1,168.395103024582,361.227152382612,645.336155603454,265.072076216018,0,197.766696353793,0,22.0898615568131,865.543263639068,464.173997433546,419.454434183473,289.519483506714,298.453837642745,478.681574178548,282.922881294134,0,103.785188580388,0,213.88773033035,313.961148041484,182.79864729001,714.926186875097,694.058959897736,0,38.7628273606277,454.508252625835,254.843569207498,0,311.297102327272,168.825523042574,540.724702986075,231.441711475959,126.989907896376,157.717136150235,163.407229713882,183.301868742482,163.950308152056,137.993573442151,575.180835064098,233.008886111611,0,224.045771371903,386.440458495081,686.469031072688,392.537402612529,0,411.462710663168,0,0,0,473.683802494786,0,19.1728614537077,823.516000581768,139.786136592633,0,430.230890577944,0,206.30136044286,162.664994831998,619.273114276285,277.079124232054,300.585410396572,48.6836482444136,0,407.976090703522,782.285639511399,200.243725219839,8.13338755591704,0,101.188824128041,714.113839060475,0
ETNK1,99.6624079125079,45.3304661813474,238.774377573278,823.80243294586,0,1.32729326411941,131.399979654197,702.859231353145,0,650.501999240203,0,577.262773863081,106.153211747078,368.85420001637,19.7169707096576,0,108.029192574382,88.5437252013407,267.359662912937,0,0,30.789888300293,354.874064533288,1355.16873768,595.123408301401,317.009957713818,446.661309471206,296.943515648516,0,903.216548277769,459.396190748332,414.607237736074,4.79207199608967,750.073356807512,283.461520932244,533.849968089419,171.402594886241,0,0,180.052321086245,1.34934738813573,301.87219721688,277.859457068016,800.98598464334,208.748214106085,257.919294707965,329.29100926788,0,746.50741175216,0,228.701672235617,0,0,461.090343046498,679.22928116152,232.885557919697,548.948023739628,0,836.666628462711,1467.37380754698,196.535778782294,0,742.527202979641,2.70464712468964,211.528119816036,0,133.69972748013,1006.93987539119,0,1319.34564394406,0,644.254876543689,751.234170422838
DHX9,29.7841678818989,0,0,0,0,0,76.2967623798561,0,0,186.328001806657,0,15.3936739696822,0,0,0,0,0,0,0,0,0,84.8599360471491,0,116.041999131199,160.751725230838,0,116.460770874394,172.200120946857,0,0,208.816450340151,116.430799638213,0,0,103.380084104701,107.037587586851,171.402594886241,0,0,2.64782825126831,0,0,292.02219638459,0,0,216.886679640789,158.905569610005,0,35.5479719881981,585.918427134533,0,26.1172418349052,0,73.1140697413885,0,127.028486138016,0,0,0,0,0,336.45322228178,0,0,165.968217086428,0,0,0,0,0,0,512.299058456427,0
FAM18B1,76.7515095418164,0,0,0,0,22.56398549003,19.3096744294698,130.531000108441,0,59.2562549915165,72.2011730971553,108.643814362949,70.2244323865283,54.9136870810889,46.6322005672854,0,46.6840439339293,2.56648478844466,39.7220070613506,22.984694638551,40.1603088743204,0,45.5733009190118,48.9394518075055,72.9653220905933,37.648342654481,45.8992449916731,32.5417551395634,5.59216351486117,118.177866129802,83.5265801360604,117.850687438679,0,146.713615023474,67.808442262223,5.35187937934255,52.1660071392907,0,0,25.1543683870489,28.3362951508503,0,95.7670944263551,74.0247710926309,153.535824143244,137.752350582663,0.604203686730056,0,0,0,47.2908542588903,0,17.7526494941738,16.9027150477403,62.8568533671572,0,75.0292281581844,52.4666152645914,108.881273567065,0,126.079556199962,0,0,0,9.76283629920164,0,0,85.818739379931,8.13338755591704,0,69.3866222592284,0,118.615921645711
CMPK1,79.0425993788855,249.317563997411,129.067231120691,179.313463322601,863.225275236059,0,167.193522499067,6.02450769731267,0,0,106.582684095801,190.348699278954,269.874126787763,341.915410127534,28.1671010137966,0,249.624598555804,68.6534680908946,0,288.531273122236,0,0,0,944.985497272761,23.9417463109759,5.45628154412768,0,473.211355987819,165.900850940881,8.44127615212868,118.695666509138,36.9170828121162,0,381.455399061033,0,2.67593968967127,0,0,80.5700780634534,84.7305040405859,0,28.3005184890825,83.6276035835777,144.253400077947,55.2123899628413,172.923163497386,7.85464792749072,0,0,0,178.309778353193,348.741993913146,111.131585833528,110.85036380146,0,190.542729207025,0,4.56231437083404,171.91780036905,1.69442702949997,0,415.618686348081,148.397121529119,0,456.412596987677,54.8184928077083,0,0,0,19.6917260290158,2.89110926080118,380.343240369166,5.64837722122434
SLC25A4,148.920839409495,0,787.310109836214,116.943563036479,2124.86221596568,65.0373699418513,0,0,0,147.482234645552,1.71907554993227,369.448175272372,736.948258474905,214.474211807272,4.69451683563276,0,473.01353605783,0,85.5550921321398,28.8531273122236,138.483823704553,0.750972885373001,484.870037646535,0,26.221912626307,169.690356022371,236.346858539212,344.400241893713,199.453832030049,337.651046085147,298.937234171164,308.115652701124,2.39603599804483,181.558098591549,265.675700011005,240.834572070415,327.900616304113,137.993573442151,182.774714125427,242.27628499105,0,114.381262226708,115.999579164317,139.191877268195,67.3137357081216,143.614152735117,77.3380719014471,0,415.349988493683,794.24497900459,439.572366635915,0,0,245.285911390465,153.858566450952,354.621190468629,143.410296859314,143.712902681272,0,447.328735787993,452.403113423394,0,0,148.75559185793,236.74878025564,294.12229794905,68.2722012664493,366.159954687706,0,0,346.933111296142,31.048427785238,5.64837722122434
WDR1,0,0,296.854631577589,0,2231.10532676397,0,0,0,0,27.652918996041,178.783857192956,158.969286956141,137.182612103916,0,126.126018984,0,106.871736939656,563.985032260714,30.5553900471928,6.35746872981198,0,0,106.088667713109,594.841378155144,1.14008315766552,0.545628154412768,164.415205940321,334.908896644674,0,0,156.062820780534,2.83977560093201,81.4652239335244,221.904342723005,0,70.9124017762888,0,0,0.746019241328272,172.10883633244,183.511244786459,417.432647713967,79.5811066359852,82.8824360096979,0,172.923163497386,0,0,0,0,271.340967059207,573.043012024685,114.682115732362,0,107.888628913777,153.492754083437,0,88.9651302312637,361.027380775005,28.8052595014996,0,0,0,0,285.562961751648,325.748351491959,0,5.7212492919954,203.334688897926,0,523.290776205014,0,0
SLC30A8,815.627981996616,430.6394287228,151.653996566812,371.620655871476,0,2325.41779873721,0.470967669011458,1777.22977070724,27.0482269887209,692.639780567504,264.737634689569,1259.91300798014,1204.83895332933,316.012727542115,381.507734842422,28.2262617138986,489.989552033804,0,724.162744118469,20.5395143578541,692.419118522765,832.828929878658,2145.68065966232,0.504530431005211,1.14008315766552,862.638112126586,299.372687483002,0,0,586.668692572943,734.154678038005,610.551754200383,299.504499755604,1.83392018779343,372.390625538438,274.283818191306,0,729.394602479942,4126.978443028,193.291462342587,1.34934738813573,2585.95987693991,0.674416157932078,2583.90739437867,757.846777298178,2069.21615981617,16.3134995417115,0,441.543231011302,0,103.884827388382,0,0.355052989883475,1394.27744824035,166.054672328162,10.585707178168,3.79894826117389,716.283356220944,223.493140479765,32.1941135604995,0,125.345318104977,57.4091054090751,10.8185884987586,0,0,0,3078.03211909353,0,0,2.89110926080118,1071.17075859071,423.628291591826
FUCA2,0,0,493.682159036642,420.996826931323,0,128.747446619583,1.41290300703437,160.653538595004,81.1446809661627,91.517993820231,0,453.521317722174,616.505191300336,135.730056747597,78.5549150495882,0,168.988522669926,0.641621197111165,406.386687627664,223.978513711837,807.360692197544,0,60.5153667940976,189.198911626954,632.746152504364,651.480016368845,0.685063358084672,398.636500459652,0,0,490.169141324776,340.773072111842,323.464859736053,762.910798122066,558.030131403868,60.2086430176037,387.518910177588,0,0.746019241328272,672.548375822151,229.389055983074,94.335061630275,354.742899072273,126.538070243814,536.240883337733,225.679382869469,1.81261106019017,0,321.802693787898,0,485.312701083038,0,55.7433194117056,283.022205450536,195.137694035354,0,207.042680233977,13.6869431125021,813.744255080171,542.216649439992,107.538444994085,0,0,140.641650483861,56.1363087204095,111.745389184944,0,0,504.270028466856,0,237.070959385697,0,0
GANAB,22.9108983706915,1.41657706816711,1184.19184553234,0,39.8411665493566,0,4.23870902110312,2.00816923243756,0,5.92562549915165,0,75.4882088897875,0,80.8163696665081,42.563619309737,0,55.1720519219165,153.347466109568,3.05553900471928,206.37321569082,0,39.050590039396,171.833757563487,57.5164691345941,0,24.5532669485745,113.720517442056,132.878833486551,59.6497441585192,0,279.154623086307,97.9722582321545,0,0,178.969823019966,56.1947334830968,275.734609164822,0,174.568502470816,202.558861222026,269.869477627146,58.9594135189218,411.393856338568,261.301115053475,166.393503997604,410.326150671763,0.604203686730056,0,308.706072529089,0,149.625161835505,0,61.4241672498412,138.759497950054,256.118223421402,0,0,0,0,0,459.819557905744,3.29856100276254,3.24957200428727,0,75.6619813188127,0,2.84467505276872,0,0,0,0,0,265.473729397544
GOT2,0,457.554393017975,0,356.028180799946,0,61.055490149493,0,359.462292606323,27.0482269887209,1.31680566647814,65.3248708974262,56.5421486194095,236.395036929069,271.460113495194,86.692077564685,0,189.822724094985,151.422602518235,108.471634667534,99.2743193962948,393.294059320931,554.217989405275,218.901265070007,399.083570925122,0,195.334879279771,0,382.365622889871,0,139.281056510123,296.739166272846,254.159916283415,488.791343601146,843.603286384977,285.684748547399,120.417286035207,223.568602025532,19.713367634593,289.45546563537,236.980628488514,546.48569219497,41.2715894632453,272.46412780456,329.631672985134,216.311555196885,137.752350582663,300.289232304838,0,273.15810054089,0,134.89522362372,39.9440169239727,21.658232382892,247.644429769219,0,396.964019181301,504.310381670834,0,269.337887244845,352.440822135995,229.909778952872,0,0,0,29.2885088976049,0,332.826981173941,0,0,0,0,0,0
LPP,0,154.406900430214,0,28.5862042978059,26.560777699571,0,40.0322518659739,0,0,0,0,25.1627362965958,0,0,47.571103934412,0,0,58.387528937116,0,94.8729948910403,0,0,88.1581886630064,208.875598436157,0,154.958395853226,60.9706388695358,4.06771939244543,393.315500545236,430.505083758563,0,96.5523704316885,0,115.536971830986,0,0,52.1660071392907,0,28.3487311704743,63.5478780304394,0,205.178759045848,0,18.348020185353,0,137.752350582663,0,0,0,0,123.266325035468,47.6255586401213,129.949394297352,0,0,47.6356823017562,0,2.28115718541702,0,362.607384312995,0,3.29856100276254,0,0,216.409537965636,0,275.933480118566,0,40.6669377795852,0,0,0,0
ELF3,272.639690611228,118.992473726037,3.22668077801727,0,13.2803888497855,0,186.032229259526,0,0,113.903690150359,452.116869632187,97.3945910774121,0,87.0330134870088,0,28.2262617138986,236.892586573823,1377.56071019767,51.9441630802278,55.2610743437503,0,178.731546718774,378.034266639671,1919.23375954382,0,81.8442231619152,0,265.757666973102,240.463031139031,0,0,285.397447893667,4.79207199608967,0,101.156856489546,22.7454873622058,707.967239747516,0,0,242.27628499105,0,49.5259073558943,397.231117021994,0,0,216.886679640789,0.604203686730056,0,3.74189178823138,755.183750528954,348.091697741668,1.53630834322972,297.179352532469,163.130854530517,714.879436802594,476.356823017562,182.349516536347,0,0,0,0,384.282356821836,94.7791834583787,146.050944733241,678.517122794514,0,0,0,0,0,0,240.625315335595,0
TNFRSF21,280.65850504097,233.735216247572,0,189.708446703621,0,110.165340921911,0,0,0,48.7218096596913,214.884443741534,54.1738910856122,106.969774914363,0,454.429229689251,0,706.433755727476,43.6302414035592,198.610035306753,60.6404709612835,116.326411911825,0.750972885373001,123.272043469458,391.515614460044,1.14008315766552,276.633474287273,141.123051765443,497.617672342491,1.86405450495372,0,0,109.331360635883,26.3563959784932,0,135.616884524446,706.448078073216,0,98.5668381729651,0,521.622165499857,0,163.907169582603,302.138438753571,490.967712545997,59.7503946173214,325.330019461183,213.88810510244,0,222.642561399767,13.0204094918785,157.37776089434,36.8714002375133,37.9906699175318,176.495792010126,6.5671339338821,105.85707178168,0,159.681002979191,389.68034750318,235.525357100496,0,280.377685234816,242.634709653449,0,205.833131974835,69.577317794399,0,5.7212492919954,0,0,555.092978073827,256.149529228214,0
IER3,209.634720091827,0,0,0,0,0,0,0,0,0,0,35.2278308152342,45.7275373679719,0,0,0,0,57.1042865428937,0,114.923473192755,191.107676712283,71.3424241104351,0,0,0,0,0,20.3385969622272,0,0,0,0,0,106.367370892019,86.7058769910393,0,0,0,0,11.9152271307074,1.34934738813573,0,0.674416157932078,44.2883245853347,54.4560558537613,0,0,3.46374326734902,0,0,54.2681934118413,1139.94079067645,28.7592921805615,20.047406219413,5.62897194332751,26.4642679454201,0,0,0,140.637443448498,0,0,0,0,96.8147933004163,0,0,0,0,0,0,0,0
SDC2,4.58217967413829,50.9967744540158,0,0,0,253.513013446808,102.199984175486,265.078338681757,0,0,268.175785789434,189.756634895505,56.7511401263223,0,0,0,0,72.5031952735616,80.9717836250609,217.132008925886,227.113470875467,119.404688774307,66.4921931441319,0,0,96.5761833310599,96.5939334899388,0,197.589777525095,8.44127615212868,103.309191220917,1.41988780046601,45.5246839628519,0,207.871782016979,120.417286035207,178.854881620425,0,66.3957124782162,116.504443055806,327.891415316982,231.120900994174,252.906059224529,0,49.1617170902012,0,79.1506829616373,1146.49902149253,187.094589411569,0,248.083169882703,1.53630834322972,2.48537092918433,166.27554570219,106.950466923223,31.7571215345041,37.9894826117389,0,361.027380775005,506.633681820492,0,1.64928050138127,122.40054549482,0,0,0,0,0,0,0,0,116.431604194643,0
ATP6V1E1,288.677319470712,0,271.041185353451,740.642565897698,0,372.969407217555,66.877408999627,194.792415546443,0,0,1.71907554993227,352.870372535791,259.667087196698,217.582533717522,171.819316184159,4742.01196793497,86.0375355145971,254.081994056021,175.693492771359,70.9102281402105,411.296956402523,192.249058655488,165.109827919698,412.201362131258,571.181661990426,160.414677397354,198.668373844555,410.839658636989,42.8732536139357,80.1921234452224,213.212586136786,144.828555647533,172.514591859228,174.222417840376,304.582183276215,144.500743242249,335.352903038297,768.821337749128,93.252405166034,346.865500916149,483.066364952591,358.473234195045,343.95224054536,129.06883164869,307.827982395567,416.187952824216,71.2960350341466,0,144.062833846908,0,351.192737365202,545.38946184655,36.2154049681145,235.851837875447,308.655294892458,164.078461261605,572.691450371964,0,212.031953788495,0,0,382.633076320455,94.7791834583787,0,184.680319993231,211.894558737488,73.9615513719868,326.111209643738,439.20292801952,0,0,69.8589625167856,259.82535217632
